meso_pid,thermo_pid,functional,score
A0A852RLS1,A0A3D9V2F2,True,1.0
A0A7Y6A4K6,A0A3D9V3C7,True,1.0
A0A0F0GPN9,A0A3D9VCV2,True,1.0
G7GJT3,A0A3D9V0B0,True,1.0
A0A511DG09,A0A3D9V705,True,1.0
A0A4R4QHI6,A0A3D9V095,True,1.0
A0A918FYF1,A0A3D9VJ81,True,1.0
A0A853BE85,A0A3D9VA52,True,1.0
A0A344TUL0,A0A3D9V6S6,True,1.0
A0A8J3P7I0,A0A3D9VGW2,True,0.6666666666666666
A0A1G7QK71,A0A3D9VF72,True,1.0
A0A0B9ARD7,A0A3D9VCE5,True,1.0
A0A2T5ANZ6,A0A3D9V1K6,True,1.0
A0A0N9IAV8,A0A3D9V3D5,False,0.0
A0A4V3C8L1,A0A3D9VH23,True,1.0
A0A918YE06,A0A3D9VFJ6,True,1.0
A0A291SV99,A0A3D9VB47,True,1.0
A0A543FUM0,A0A3D9V9W9,True,1.0
A0A077M121,A0A3D9V8T4,True,1.0
A0A840F7Q4,A0A3D9VDS6,True,1.0
A0A101S161,A0A3D9VAR3,False,0.0
H1QNA2,A0A3D9VDK8,True,1.0
A0A511WTE4,A0A2T0YEK7,True,1.0
A0A1H7U0N1,A0A2T0YM79,False,0.5
M5P1D3,A0A2T0YM73,False,0.5
A0A562J8L0,A0A1H2QN76,True,1.0
K6DF39,A0A2T0YCM0,True,1.0
A0A0A6VF02,A0A2T0YA48,True,1.0
A0A239A4L5,A0A1H2YPE5,True,1.0
A0A223KXQ4,A0A2T0YI37,True,1.0
W4F6M2,A0A2T0YH41,False,0.5
A0A1I2H4M9,A0A1H3E5X7,True,0.6666666666666666
A0A098MAL7,A0A2T0YI12,True,1.0
A0A060LU13,A0A2T0YQ11,True,1.0
A0A329QMI9,A0A2T0YHG9,True,1.0
A0A1G9V1K1,A0A2T0YJT4,True,1.0
A0A2V4W821,A0A2T0YDD6,True,1.0
A0A2Z2KGI2,A0A2T0YF53,True,1.0
A0A179SXM5,A0A2T0YPI0,False,0.5
A0A1B3XRD0,A0A2T0YP38,False,0.0
A0A1H3ZZ29,A0A1H2SJF9,True,1.0
A0A1W1VDA9,A0A1H2ZPG7,True,1.0
T4VRE3,A0A1H2R9Z5,True,1.0
A0A1W1IBH6,A0A2T0YDX1,True,1.0
A0A3D9KMI4,A0A2T0YKY9,True,1.0
A0A0P8Z0J1,A0A1H2V879,True,1.0
A0A2Z2KMQ4,A0A2T0YCM5,True,1.0
A0A494ZVW9,A0A2T0YPX2,False,0.0
A0A163Y7I8,A0A2T0YMK9,True,1.0
T0CMF2,A0A1H3DKU9,True,1.0
V6M585,A0A2T0YLK8,True,1.0
A0A2W0CS03,A0A2T0YP77,True,1.0
A0A1S2MBH2,A0A2T0YP23,True,1.0
A0A1I0Y5F3,A0A2T0YCD7,True,1.0
A0A0U2VZW1,A0A1H2RLC3,True,1.0
A0A941DQH4,A0A2T0YK12,True,1.0
A0A1H8FJ26,A0A1H2TQ46,True,1.0
A0A2W1N945,A0A2T0YCX6,True,1.0
A0A168K902,A0A2T0YFS3,True,1.0
V6M3N7,A0A2T0YPM1,True,1.0
A0A1M5XT59,A0A1H2VGY7,True,1.0
A0A1X7ELA6,A0A2T0YCK4,True,1.0
A0A268EHD2,A0A2T0YEP4,True,1.0
A0A0U2MY56,A0A2T0YKP3,True,1.0
A0A163H1N8,A0A1H3F1K0,True,1.0
A0A1G9EHV8,A0A2T0YBE3,True,1.0
A0A3Q8S8D4,A0A2T0YE28,True,1.0
A0A1X7NTE8,A0A2T0YC79,True,1.0
A0A0P8YV88,A0A1H2XKG4,True,1.0
A0A0L0QNA0,A0A2T0YNJ2,True,1.0
A0A3M8CC36,A0A2T0YP03,True,1.0
A0A0K9YTT6,A0A2T0YGA2,True,1.0
W4QM56,A0A2T0YG91,True,1.0
A0A5D4T2R8,A0A1H2T7Y9,False,0.3333333333333333
A0A1G5RUQ2,A0A1H3ABS1,True,1.0
A0A6L8K057,A0A2T0YEE7,True,1.0
A0A0M4GAV9,A0A2T0YMF0,True,1.0
A0A3N6CDE1,A0A1H2T7G1,True,1.0
A0A1M6R529,A0A1H3C0C3,False,0.5
W7BZ35,A0A2T0YG03,True,1.0
A0A364UQI3,A0A2T0YDZ8,True,1.0
A0A2K9J0J7,A0A2T0YFV6,True,1.0
A0A6C0QRV6,A0A2T0YI42,False,0.5
A0A0C2XXH9,A0A2T0YLX4,True,1.0
A0A1I2H6R1,A0A2T0YJB6,False,0.3333333333333333
W4EYU4,A0A2T0YNI5,True,1.0
A0A075RFF8,A0A2T0YHZ2,True,1.0
A0A1S1YGM1,A0A2T0YF15,True,1.0
A0A7X2Z6G9,A0A2T0YM13,True,1.0
A0A0M0LM72,A0A2T0YEM9,True,1.0
A0A7D7RWQ2,A0A2T0YBB4,True,1.0
R9LIH4,A0A2T0YP80,True,0.75
A0A1M6BW32,A0A1H2R4P1,True,1.0
Q65HG7,A0A2T0YE64,True,1.0
A0A3E0JDZ5,A0A2T0YNR7,True,1.0
A0A419UZL5,A0A2T0YP44,True,1.0
A0A1D9FQD7,A0A1H2W7E5,False,0.5
A0A1G9MQ96,A0A2T0YNY6,True,1.0
A0A1S8L449,A0A1H3D2F8,False,0.0
W4ER02,A0A2T0YKK7,True,0.6666666666666666
A0A7W5B3R5,A0A1H3ERA8,True,1.0
A0A2N0Z4X9,A0A2T0YF42,True,1.0
A0A386PIN5,A0A1H3CQI9,True,1.0
A0A511ZLF1,A0A2T0YMT0,True,1.0
A0A1G8MLA3,A0A2T0YJL9,True,1.0
A0A073JXB4,A0A2T0YKV8,False,0.4
A0A7W5B3L4,A0A2T0YLE3,True,1.0
A0A2B3KMS9,A0A2T0YEP6,True,1.0
M1ZB80,A0A1H3EPQ4,True,1.0
A0A4Z0GXC6,A0A2T0YBW4,True,1.0
A0A0K2F6Z9,A0A2T0YHT9,True,1.0
A0A2M9Q148,A0A2T0YLT8,True,1.0
A0A1X7FRU3,A0A2T0YM99,True,1.0
A0A7U6H5T8,A0A2T0YHW0,False,0.0
A0A7X5YIR7,A0A1G9BMT0,True,1.0
A0A1N7BE79,A0A1I3KEF9,True,1.0
A0A1G6UYJ0,A0A1G8Y6E8,True,1.0
K8P935,A0A1G9H7N7,True,1.0
V4NZS7,A0A1G9B9L5,False,0.0
A0A318T768,A0A1G9D4G2,False,0.0
A7HSH2,A0A1G9AVG6,True,1.0
A0A0P1EQE0,A0A1G8YPF0,True,1.0
A0A062V9Q1,A0A1G9FJU8,True,1.0
D5ANR2,A0A1G8YMF3,True,1.0
A0A1I1MMU7,A0A1G9AL10,True,1.0
A7IBD4,A0A1G9DWU0,True,1.0
A0A1I2HQA6,A0A1I3L9L8,True,1.0
A0A6N8TEY3,A0A1G8Y3G5,True,1.0
A0A2T0X0K3,A0A1G8ZCV4,True,1.0
A0A1G6A450,A0A1G8ZHC2,True,1.0
A0A1M6H6A7,A0A1G9D3S8,True,1.0
A0A4R2GTG7,A0A1G9CK61,True,1.0
A0A0P6WIU5,A0A1G9C7C9,True,1.0
K2J133,A0A1G9F742,True,1.0
A0A7W9CGM3,A0A1G8YRK8,False,0.5
A0A841PVW5,A0A1G9B1V4,False,0.5
A0A327JI10,A0A1G9CYM9,True,1.0
A0A4R2NN73,A0A1G9GFX1,True,1.0
A0A844XKX4,A0A1G9FXT8,True,1.0
A0A143YL66,A0A1I3MJD6,True,1.0
A0A502FRH2,A0A1G9AI06,True,0.6666666666666666
A0A1H9TTZ9,A0A1G8Z6E5,True,1.0
A0A0P1G4M6,A0A1G9B5F7,True,1.0
A0A1I4E9N1,A0A1G9AIE2,True,1.0
A0A2Z4YCH2,A0A1G8YYG2,True,1.0
A0A1H8B6K7,A0A1G9GDI3,True,1.0
A0A2W5N522,A0A1G9GEI5,True,1.0
A0A256GKK7,A0A1G9CY66,True,1.0
A0A1I2BFI8,A0A1G9FJ98,True,1.0
A0A1I6MXH1,A0A1G8YEV4,True,1.0
D5AS13,A0A1G8YHR7,True,1.0
A0A094YL88,A0A1G9B203,True,1.0
A0A7W6RTR8,A0A1G9FES7,True,1.0
A0A246K078,A0A1G9F6N9,True,1.0
A0A0M6ZP24,A0A1G8YWA9,True,1.0
G6Y7N0,A0A1G9DTK3,True,1.0
A0A0C2V4P9,A0A1G9A9L7,True,1.0
A0A7W6P3V1,A0A1G9AD62,True,1.0
A0A4P6ZWF0,A0A840DQD3,True,1.0
A0A927R6D6,A0A840DV88,True,1.0
A0A168N388,A0A840DJ28,True,1.0
A0A2Z2K5R3,A0A840DNP1,True,1.0
A0A1X7NBX6,A0A840DPW7,True,1.0
A0A0R1RUT5,A0A840DS82,False,0.3333333333333333
A0A1X7MVC7,A0A840DL00,True,1.0
A0A0M8Q0E2,A0A377G097,True,1.0
A0A168PW33,A0A377FZ53,True,1.0
A0A7W5JU07,A0A7I9XS91,True,1.0
A0A1I5VHS6,A0A377G1C1,True,1.0
A0A2Z2K4R5,A0A377G2K9,True,1.0
A0A4U5WB25,A0A7I9Y3B4,False,0.5
A0A7I7LMT9,A0A7I9XVX4,True,1.0
A0A4V1AMU0,A0A377H237,True,1.0
A0A365K597,A0A377G1N8,False,0.5
A0A0M9DIM2,A0A377G0W1,True,1.0
A0A1G7YGF8,A0A377G029,True,1.0
A0A1G8T6V0,A0A377H1K7,True,1.0
A0A168LG15,A0A377G1U3,True,1.0
A0A1C0Z4L4,A0A377H1V5,True,1.0
A0A1D2LUN7,A0A377G3E0,True,1.0
A0A2W7MN49,A0A377H2S9,False,0.5
A0A3Q9UXJ9,A0A7I9XW15,False,0.5
A0A0M0G948,A0A377G4A9,True,1.0
A0A921G0D8,A0A1G8D054,True,1.0
A0A1N7DC79,A0A1G7XEJ6,True,1.0
A0A168QQH6,A0A1G7Y979,True,1.0
A0A927R3J3,A0A1G8AVU5,True,1.0
A0A7W7S4G5,A0A3D9V5Y1,True,1.0
A0A101P5P1,A0A3D9VCE2,True,1.0
A0A919PFM0,A0A3D9V0Q7,False,0.5
A0A4V1N4Y8,A0A3D9V3Z1,False,0.3333333333333333
A0A7W7S7M8,A0A3D9VGY1,True,1.0
A0A8J3KN83,A0A3D9V9A3,False,0.5
A0A918LLZ9,A0A3D9V8J6,False,0.3333333333333333
A0A1R4ILN7,A0A3D9V3J3,False,0.3333333333333333
A0A1E7LQX8,A0A3D9V9D5,True,1.0
A0A4Y4DLZ7,A0A3D9V8Z2,True,1.0
A0A2N8P0T4,A0A3D9V2I1,True,1.0
A0A2N8NP85,A0A3D9V551,True,1.0
A0A919PF17,A0A3D9UZ50,True,1.0
A0A7X6L8J0,A0A3D9V9G6,True,1.0
A0A1I5ZGL5,A0A377H079,True,1.0
A0A8E2WHC4,A0A1G8ZA60,False,0.0
A0A2N3V7G1,A0A3D9VB68,True,1.0
A0A168R0U6,A0A840DYQ2,True,1.0
A0A0B5FH17,A0A1M4SH65,True,1.0
A0A0C4Y8D5,A0A2Z6DY08,True,1.0
A0A1H2SRH4,A0A2Z6DVV7,True,1.0
A0A7D4DZ72,A0A2Z6DYA1,True,1.0
A0A069NBP3,A0A2Z6DWJ8,True,1.0
Q1LI74,A0A2Z6DW34,False,0.3333333333333333
A0A127KBI4,A0A2Z6E130,True,1.0
A0A142PEG2,A0A2Z6DYE6,True,1.0
A0A1G7AIH2,A0A420VGW7,True,1.0
A0A0M3RA19,A0A420VK33,True,0.6666666666666666
A0A3A1UW75,A0A420VF50,True,1.0
A0A0S4MHF5,A0A420VC52,True,1.0
A0A1H2UFZ8,A0A420VEH7,True,1.0
A0A3N5BJE5,A0A420VDT3,True,1.0
A0A162K8K7,A0A420VEN3,True,1.0
A0A378XA12,A0A420VCZ9,True,1.0
A0A4R2B6K8,A0A420VFR5,True,1.0
A0A4Y9A949,A0A420VEJ4,False,0.5
D3G0S2,A0A420VEY0,True,1.0
A0A419SG84,A0A420VI00,True,1.0
A0A4S3PNA0,A0A420VIZ1,False,0.3333333333333333
A0A1C0YNH9,A0A420VE76,False,0.5
A0A6C0QV45,A0A420VCE7,False,0.0
A0A1H0HIP3,A0A420VHH6,True,1.0
A0A285CZF8,A0A420VF02,False,0.3333333333333333
A0A941E023,A0A420VBM7,True,1.0
A0A1G9XJ45,A0A420VIJ5,True,1.0
A0A2K9J4F7,A0A420VJI4,True,1.0
A0A841T7Q0,A0A420VGP0,True,1.0
A0A160IQB4,A0A420VDI7,True,1.0
A0A1S2M222,A0A420VJI8,True,1.0
M7NHE2,A0A420VJW1,False,0.5
R9LHD7,A0A420VHX4,True,1.0
A0A223KLL8,A0A420VD95,True,1.0
A0A0M9DF07,A0A420VIQ8,True,1.0
A0A2K9J6P2,A0A420VFB6,True,1.0
A0A1B3XKE0,A0A420VB32,True,1.0
A0A150L7C4,A0A420VBZ8,True,1.0
A0A0D1JIP8,A0A420VIE6,True,1.0
K6DML8,A0A420VH92,True,1.0
M5PAW0,A0A420VB91,True,1.0
A0A2V4VA11,A0A420VC14,True,1.0
A0A917TVQ8,A0A420VEB1,True,1.0
A0A1S1YKA1,A0A420VEK4,True,1.0
A0A268EWA8,A0A420VGM4,True,1.0
A0A497YK49,A0A420VD96,False,0.5
A0A845F2I5,A0A420VGA0,True,0.6666666666666666
A0A1I2HU71,A0A420VJ41,True,1.0
A0A3G5F6M9,A0A420VJM2,True,0.6666666666666666
A0A1G9MJ57,A0A420VJP5,True,1.0
A0A1N6TPK4,A0A420VH01,True,1.0
A0A168PBS3,A0A420VJQ3,True,1.0
A0A1I4M760,A0A420VB62,True,1.0
A0A2T4LU33,A0A420VEZ8,True,1.0
A0A063XCS1,A0A420VFU0,True,1.0
A0A0K9Z1D2,A0A420VHT8,True,1.0
A0A1G9ZD48,A0A420VIW7,True,1.0
A0A410X1Y2,A0A420VCZ7,True,1.0
A0A3G5F762,A0A420VE21,True,1.0
A0A8E2LGB3,A0A420VGL9,True,1.0
A0A0J6CUF8,A0A420VI55,True,1.0
W4QDL6,A0A420VJG4,True,1.0
A0A163F2Y5,A0A420VIZ5,False,0.0
A0A0Q9XSZ0,A0A420VHP4,True,1.0
A0A511Z3K4,A0A420VBH7,True,1.0
A0A1C7DFD1,A0A420VF52,True,1.0
A0A7Y6BW02,A0A420VFP5,True,1.0
A0A177ZJE5,A0A420VD78,True,1.0
A0A511WSC2,A0A420VK41,True,1.0
A0A4S3PY34,A0A420VF07,True,1.0
A0A4Y3PQE3,A0A420VID7,True,1.0
A0A4Y8LXZ3,A0A420VK12,True,1.0
A0A1I1B340,A0A2T0AZ19,True,1.0
A0A840IAU1,A0A1H6FK18,True,1.0
A0A1J0GDF4,A0A2T0AZI1,True,1.0
A0A660LHB3,A0A1H6FUU8,True,0.6666666666666666
A0A285UHT4,A0A226Q1R5,True,1.0
A0A0P6W6R8,A0A420VDF9,True,1.0
A0A401UJ32,A0A2T0AWW5,True,1.0
A0A1H2UGF8,A0A2Z6DVK0,True,1.0
A0A0Q3X0L7,A0A420VI31,True,1.0
A0A7D4IJR2,A0A2Z6DWD4,True,1.0
A0A6H2JL07,A0A420VI70,True,1.0
A0A1L6JGT0,A0A2S5JLE2,True,1.0
A0A2T6AXD7,A0A2S5JL61,True,1.0
C3KNH6,A0A2S5JEM1,True,1.0
A0A1N7LV77,A0A2S5JG56,True,1.0
W8RPY6,A0A2S5JDI7,False,0.0
A0A246JT34,A0A2S5JKA0,True,1.0
W8IB09,A0A2S5JEF9,True,1.0
A0A175Y716,A0A2S5JG62,False,0.5
A0A7W6A898,A0A2S5JJ60,True,1.0
A0A1G8I8P4,A0A2S5JGB9,True,1.0
A0A1R3X5D6,A0A2S5JEQ1,True,1.0
A0A2W7NHK8,A0A2S5JJB5,True,1.0
A0A5S4WZ37,A0A2S5JJ43,True,1.0
A0A0P1EEW3,A0A2S5JJM5,True,1.0
A0A1M5D376,A0A2S5JMC8,True,1.0
A0A2W5WLU3,A0A2S5JMR3,True,0.6666666666666666
A0A1I4E0G2,A0A2S5JDM7,True,1.0
A0A1M6H6A7,A0A2S5JH39,True,1.0
A0A1N7Q2D6,A0A2S5JH36,False,0.0
A0A2S9QAH6,A0A2S5JG39,True,1.0
A0A4Q0MKL6,A0A2S5JIK9,True,1.0
A0A7C9H9H0,A0A2S5JKN6,True,1.0
Q2CH71,A0A2S5JFY0,True,1.0
A0A0B2BWI1,A0A2S5JLV5,True,1.0
A0A7W9EUQ9,A0A2S5JGG7,True,1.0
A0A256FU09,A0A2S5JGE6,True,1.0
A0A4R5PQ25,A0A2S5JF04,True,1.0
V4RM64,A0A2S5JG28,True,1.0
A0A844XTM5,A0A2S5JFW9,True,1.0
A0A2S8SDT7,A0A2S5JL50,True,1.0
A0A4Q2IT58,A0A2S5JG14,False,0.5
D8JWZ7,A0A2S5JG03,True,1.0
A0A1C3VFF2,A0A2S5JLA1,True,1.0
A0A7X0EAL3,A0A2S5JLT6,False,0.5
A0A2T5B7Y3,A0A2S5JDC0,True,1.0
A0A7W7EX13,A0A2S5JEV5,True,1.0
A0A6I4UM47,A0A2S5JDV7,True,1.0
A0A4R1N346,A0A2S5JE56,True,1.0
A0A562NKD4,A0A2S5JDZ6,True,1.0
A0A0C6EX25,A0A2S5JK68,False,0.5
A0A175XZI4,A0A2S5JLA9,True,1.0
A0A1H6R0T3,A0A2S5JMS1,True,1.0
A0A2W5N9P6,A0A2S5JMW5,True,1.0
A0A1I3E5B5,A0A2S5JMJ6,False,0.0
A0A941DZ09,A0A7W0BW76,True,1.0
A0A1W1IEW4,A0A7W0BTV4,False,0.5
A0A4Y3T6E7,A0A7V9Z2Y1,True,1.0
A0A1G8LXI9,A0A7V9YZ38,True,1.0
A0A0B5S4N1,A0A7W0BZQ8,False,0.5
X4ZL95,A0A7V9YWM4,False,0.5
A0A511W346,A0A7V9Z649,True,1.0
A0A4R5NS53,A0A7W0BXT3,True,1.0
M7N9X0,A0A7V9Z335,True,1.0
A0A1H9QNH3,A0A7V9Z8J5,True,1.0
A0A2N5H705,A0A7V9Z0C3,True,1.0
A0A4R8G3F5,A0A7W0BX59,True,1.0
A0A3B0CMV2,A0A7V9Z2K6,True,1.0
A0A0R2CQR0,A0A7V9Z9X5,True,1.0
A0A2P8HHW3,A0A7V9Z5Q5,True,1.0
A0A4R2BFI4,A0A7W0BX24,True,1.0
A0A428N3J8,A0A7W0BVE5,True,1.0
A0A3N6BVV1,A0A7V9Z223,True,1.0
A0A841T5S3,A0A7V9Z7Y2,True,1.0
A0A7T2MLI5,A0A7V9Z7C7,True,1.0
A0A0R1M798,A0A7V9ZA42,True,1.0
A0A1H6XXF9,A0A7V9YYA0,True,1.0
A0A4P6ZTB6,A0A7W0BZ19,True,1.0
A0A1I3YWZ2,A0A7W0BVN8,True,1.0
A0A143Y923,A0A7V9Z0D1,True,1.0
A0A7X3CMF5,A0A7V9Z2H3,True,1.0
Q5WGR0,A0A7W0C021,True,1.0
A0A177L2A7,A0A7V9Z0N0,False,0.5
W4ENX5,A0A7V9Z9I1,True,1.0
A0A2V2YLF5,A0A7V9ZA45,True,1.0
A0A1J6WED5,A0A7W0BW15,False,0.0
A0A919WIH7,A0A7V9Z0W2,True,1.0
A0A7W5FMK3,A0A7V9YZS3,True,1.0
A0A1G8RAK2,A0A7W0BZQ6,False,0.0
A0A1R0YEG4,A0A7W0BZT3,True,1.0
A0A1G8WUL8,A0A7W0BY32,False,0.5
Q81AG1,A0A7V9YXS2,True,1.0
A0A0P9CVV7,A0A7W0C073,True,1.0
V6MDJ7,A0A7V9Z6H7,True,1.0
A0A1I5VKZ1,A0A7W0BW19,True,1.0
W9AIW6,A0A7W0BVV2,True,1.0
A0A410MFZ3,A0A7W0BXD2,True,1.0
A0A1C7DH24,A0A7V9Z3H3,True,1.0
Q8EPQ7,A0A7V9YWJ6,True,1.0
A0A5B8TKN6,A0A7V9Z6C0,True,1.0
A0A269XHN4,A0A7V9Z2M1,True,1.0
A0A0R1LXG5,A0A7V9Z828,True,1.0
A0A0R1QUV6,A0A7V9Z4S9,True,1.0
A0A176TIT9,A0A7V9Z9I6,True,1.0
G4HB26,A0A7W0BYC9,True,1.0
A0A089NGS7,A0A7V9Z1A0,True,1.0
A0A192H426,A0A7V9YX06,True,1.0
A0A0J1IIA0,A0A7V9Z910,False,0.5
A0A221MAC5,A0A7V9YZN8,False,0.25
C9ABM5,A0A7W0BY22,True,1.0
A0A268HC57,A0A7V9Z0M0,False,0.5
A0A3S8RPH6,A0A7V9Z675,True,1.0
A0A285UPA4,A0A7V9Z9T6,True,1.0
A0A0R1PQV5,A0A7V9YXR5,True,1.0
K2NAB0,A0A7V9Z3U4,True,1.0
A0A941DTT0,A0A7W0BWA1,True,1.0
X4ZD61,A0A132NAB3,True,1.0
A0A1M6M9P6,R7RLY6,True,1.0
A0A1V4ITX1,R7RU29,True,1.0
A0A1M6T5V3,R7RS66,True,1.0
W8TMC4,N9WL59,True,1.0
A0A1M5WB87,N9WK91,True,1.0
A0A1I2P039,N9WLV1,True,1.0
A0A1S8TEY1,N9XNF6,True,1.0
A0A1V4IBJ0,N9WCR7,False,0.5
A0A1U6IXI9,N9Y4M4,False,0.5
A0A2T0BB61,N9WC93,False,0.5
C4IHR4,N9WGV4,False,0.5
A0A919RWH8,N9XWG0,False,0.5
T4VF81,N9WGX1,True,1.0
B8I6Z5,N9Y5P4,True,1.0
A0A174GSX4,N9XU99,False,0.5
A0A1S8T257,N9WLL8,True,1.0
A0A173Y0S4,N9Y2J7,True,1.0
A0A2S6G0R3,N9Y277,True,1.0
A0A1M5X7L3,N9Y4C0,True,1.0
A0A1E8F0C0,N9WBF7,True,1.0
A0A4Y3HWX7,A0A0K8QKY4,True,1.0
A0A975MMB8,A0A0K8QMX1,True,1.0
A0A3E0H3L6,A0A0K8QQ36,True,1.0
A0A428N1D4,A0A1V9C255,True,1.0
A0A2C6CTP8,A0A0K8QNM4,True,1.0
A0A226WPC3,A0A554WZJ9,True,1.0
A0A1L1PSC4,A0A554X5N2,True,1.0
A0A318J9J1,A0A554X722,True,1.0
A0A1H9FIF7,A0A554X1Q1,True,1.0
A0A7X0UBY2,A0A554X5S1,True,1.0
A0A4R3MEY0,A0A554WQW4,True,1.0
A0A3S0HBP0,A0A554X045,True,1.0
A0A6S6XMZ2,A0A554WWR1,True,1.0
A0A1I1ZUI6,A0A554X5K0,True,0.6666666666666666
A0A978BYP5,A0A554X5N4,True,1.0
A0A127JVF1,A0A554WYZ7,True,1.0
A0A2S7AC70,A0A554WYK7,True,1.0
A0A6J5B088,A0A554X283,True,1.0
B2FIX8,A0A554X0X4,True,1.0
A0A1E3FNM7,A0A554WX44,True,0.75
A0A315G579,A0A554WYS4,True,0.6666666666666666
A0A8E2VRH0,A0A554X8A8,True,1.0
A0A1B9NWG7,A0A143HIZ4,True,1.0
A0A1M6NXF6,A0A554X730,True,1.0
A0A316EPT1,A0A554WZA2,True,1.0
A0A133XMZ1,A0A554X830,True,1.0
A0A7X0FK88,A0A554X5K6,True,1.0
A0A4R3MFN3,A0A554X185,True,1.0
A0A1A5XG05,A0A554X953,True,1.0
H8KYP7,A0A554X6W5,True,1.0
A0A829I3X3,R7RPT2,True,1.0
A0A2U8DS72,N9WKP5,False,0.0
A0A1M4VT27,N9WA41,True,1.0
A0A4V3CTG6,A0A554X3B9,True,1.0
A0A4Z0C3F2,A0A554WYY0,False,0.0
G7UW73,A0A554X243,False,0.0
A0A151AKV0,N9WG24,True,1.0
A0A1C5IHW2,D6YAG6,True,1.0
A0A5J6J1R4,D6YBJ8,True,1.0
A0A4R6BZE8,A0A521BEN0,True,1.0
A0A2S5CVE2,A0A521CI44,True,1.0
A0A1E7DMQ6,A0A521DUJ3,True,1.0
A0A410M8S3,A0A521BL32,True,1.0
A0A1I2N4U3,A0A521C049,False,0.5
A0A316EIH7,D6Y1S3,True,1.0
A0A222VWF6,D6YA49,True,1.0
A0A7W9YMF0,D6Y2W0,True,1.0
A0A511GYN6,A0A521EBE0,True,1.0
A0A4Y9AE47,A0A521D7C3,True,1.0
A0A0C2S4W2,A0A521B0T3,True,1.0
A0A316FP20,D6Y7A8,True,1.0
W1SMQ8,A0A7V9Z7G2,True,1.0
A0A4R6BBZ3,A0A7V9Z4S6,True,1.0
A0A4R8GJ69,A0A7W0BX50,False,0.0
A0A2N0YYZ5,A0A7V9Z9T9,True,1.0
A0A0M0GRN8,A0A7V9Z9I3,True,1.0
K6DBW1,A0A7V9Z2H9,True,1.0
A0A921G447,A0A7V9Z613,True,1.0
A0A2K9IWY6,A0A7V9Z1S9,True,0.8
A0A1I0XG82,C7MXD9,True,1.0
A0A099WG24,A0A7V9Z4B0,True,1.0
A0A1H0H1W4,A0A7V9YYI3,True,1.0
A0A3N6B8X4,A0A7V9YYR6,True,1.0
A0A0K9YYJ2,A0A7V9YZV6,False,0.5
A0A1Q2D746,A0A7W0C0S6,True,1.0
A0A0F7FCI5,A0A7V9YZH7,True,1.0
A0A1R0X541,A0A7W0BT56,True,1.0
A0A2N5N8J0,A0A7V9Z114,True,1.0
W7D7L3,A0A7V9Z142,True,1.0
A0A2A7SK31,A0A7V9Z6E3,True,1.0
A0A2L1FFL9,A0A7V9YZP2,False,0.5
B9EAK3,A0A7V9Z802,True,1.0
A0A0M0LGS1,A0A7V9Z172,True,1.0
A0A1G8P021,A0A7W0BWI2,False,0.3333333333333333
A0A1G8XIT0,A0A7V9Z9U9,True,1.0
A0A192H3M2,A0A7V9Z0D5,True,1.0
W4RT46,A0A7V9Z2I9,True,1.0
A0A1G9K6M6,A0A7V9Z3Q9,True,1.0
A0A0R1ZRB4,A0A7V9Z378,True,1.0
A0A4P6ZV68,A0A7W0BW59,True,1.0
A0A1R1F3N7,A0A7V9ZAE4,False,0.5
A0A0B5XPP7,A0A7V9ZAG4,True,1.0
A0A1I3QN03,A0A7V9Z1K8,True,1.0
A0A410MEJ8,A0A7W0BUV3,True,1.0
A0A0D5NPI5,A0A7V9Z7I8,False,0.5
A0A429ZSC2,A0A7W0C0G8,True,1.0
A0A094Y2R6,A0A7V9YYI1,True,1.0
A0A0A3IT26,A0A7V9Z7C1,True,1.0
A0A3R9P194,A0A7V9ZAF2,False,0.0
A0A0R1HIL2,A0A7W0BXW1,True,1.0
A0A1G6WX27,A0A7W0C0H9,True,1.0
A0A511ZDA9,A0A7V9YX45,True,1.0
A0A220MIR3,A0A7V9Z3D3,True,1.0
A0A917S9F0,A0A7W0BW13,True,1.0
F2F733,A0A7W0BY08,True,1.0
U1WZL4,A0A7V9YZ42,True,1.0
A0A1G8LX68,A0A7W0BTI7,True,1.0
A0A1X9MDJ5,A0A7V9Z699,True,1.0
K4ZI86,A0A7V9YWM0,True,1.0
A0A4Y3T8M9,A0A7V9Z0R4,True,1.0
A0A073JSK6,A0A7W0BZG9,True,1.0
A0A1I6B9V3,A0A7V9ZA00,True,1.0
A0A4Y3PIR3,A0A7W0BVP6,True,1.0
A0A917TQU6,A0A7W0BYD2,True,1.0
A0A6L8K1R0,A0A7W0BTH0,False,0.5
A0A098M7R5,A0A7W0BVH2,True,1.0
A0A3A9K0E3,A0A7W0BUA4,True,1.0
A0A1G9G644,A0A7V9Z9W2,True,1.0
A0A0J1IPG4,A0A7V9YXF6,True,1.0
A0A2N5H663,A0A7V9YYG4,True,0.6666666666666666
A0A3N6B6L0,A0A7V9Z444,True,1.0
A0A3A9KEM7,A0A7V9Z4N9,True,1.0
A0A0B0IAX3,A0A7V9Z6I1,True,1.0
A0A919WHJ9,A0A7W0BZ17,True,1.0
W4Q0A5,A0A7W0BYR9,True,1.0
A0A143YCU6,A0A7W0BYB2,True,1.0
A0A0P6WT13,A0A7W0BXV8,True,1.0
Q8EQG4,A0A7V9Z7K3,True,1.0
